event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q8740,Vietnam War,,1955-01-01T00:00:00Z,1975-04-30T00:00:00Z,,"Cambodia, Republic of Vietnam, North Vietnam, Laos","South Korea, Australia, National Liberation Front of South Vietnam, Kingdom of Laos, Thailand, Colombia, North Vietnam, New Zealand, North Korea, People's Republic of China, Many Flags, Khmer Republic, Kingdom of Cambodia, Khmer Rouge, Pathet Lao, Republic of Vietnam, GRUNK, Philippines, United States of America",Cold War,"Battle of Ap Bac, Operation Ranch Hand, Operation Popeye, Phase III Offensive, Operation Tiger Hound, Operations Malheur I and Malheur II, Operation Dewey Canyon, Operation Hump, Operation Imperial Lake, Operation Pocahontas Forest, Operation Bold Mariner, Operation Apache Snow, Operation Speedy Express, Battle of Xuan Loc, Operation Harrison, Battle of Hat Dich, Operation Vinh Loc, Battle of A Shau, Operation Paul Revere, United States Air Force in Thailand, Battle of Hamburger Hill, Operation Kentucky, Con Thien, Hue–Da Nang Campaign, 1975 Spring Offensive, United States Naval Aviation in the Vietnam War, Operation Patio, May Offensive, 1963 South Vietnamese coup, Battle of Kompong Speu, Operation Lejeune, Operation Hickory, Operation Paul Revere IV, Operation Buffalo, Operation Ivory Coast, Battle of Kampot, Battle of Ia Drang, Battle of Binh Ba, Tet 69, Action of 1 March 1968, Operation Wayne Grey, Operation Cocoa Beach, Operation Prairie, Operation Silver City, Operation Allen Brook, Operation Austin IV, Operation Pickens Forest, Mayaguez incident, Vietnam Counteroffensive Phase III, Battle of Ong Thanh, Gulf of Tonkin incident, Operation Hong Kil Dong, Battle of Gang Toi, Operation Mastiff, Operation Hawthorne, Operation Kien Giang 9-1, Battle of Đồng Hới, Operation Lam Son II, Battle of the Iron Triangle, Battle of Ba Gia, Operation Quyet Thang 202, Operation Bushmaster II, Operation Crazy Horse, Operation Niagara, Battle of Duc Lap, Escape of the Provisional Revolutionary Government, Battle of Lo Giang, Fall of Saigon, Battle of Bong Son, Operation Thor, Operation Francis Marion, Siege of Plei Me, Battle of Ban Houei Sane, Operation Jeb Stuart III, Second Battle of Quảng Trị, Operation Carentan, Operation Commando Hunt, Operation Bolling, New Year's Day Battle of 1968, Battle of Loc Ninh, Operation Gadsden, Battle of Ap Bau Bang, Operation Montana Mauler, Operation Nathan Hale, Operation Igloo White, Operation Bolo, Battle of Nui Le, Operation Santa Fe, Operation Maine Crag, Operation Diamond Head, Operation Billings, Operation Pipestone Canyon, Operation Stable Door, Battle of An Bao, Battle of Ban Me Thuot, Operation Desoto, Battle of Song Be, Operation Sunrise, Joint warfare in South Vietnam, 1963–1969, Operation Marauder, Battle of Go Cong, Operation Seward, McNamara Line, Operation Starlite, Operation Lam Son 719, North Vietnamese invasion of Laos, Vietnam Counteroffensive Phase II, Operation Pershing, Operation Dawson River, Operation Maui Peak, Battle of Binh Gia, Operation Keystone Eagle, Operation El Paso, Operation Benton, Battle of Cửa Việt, Battle of Khe Sanh, Operation Pony Express, Operation Georgia, Operation Oregon, USS Oriskany fire, Operation Akron, Operation Manchester, Operation Robin, Farm Gate, Operation Napoleon/Saline, Tet Offensive, Operation Van Buren, Battle of Quang Tri, Operation Prairie III, Operation Maeng Da, Battle of Tam Quan, Operation Utah, Operation Kunia, Battle of Long Dinh, Operation Swift, Attack on Camp Holloway, Easter Offensive, Operation Harvest Moon, Operation Byrd, Operation Mameluke Thrust, Operation Fairfax, Operation Crimp, Battle of Suoi Bong Trang, Operation Hood River, Operation Davy Crockett, Operation Camden, Battle of Minh Thanh Road, Operation Jay, Attack on the SS Baton Rouge Victory, Operation Toan Thang I, Battle of Coral–Balmoral, Battle of Long Tan, Operation Dragnet, Battle of Ap Da Bien, Operation Deckhouse Five, Operation Geronimo, Cambodian campaign, Operation Taylor Common, Operation Delaware, Battle of Xa Cam My, Project Eldest Son, Battle of Kham Duc, Operation Bribie, Battle of Prey Veng, Operation Prairie IV, Operation Jeb Stuart, Tet 1969, Operation Quyet Thang, Battle of Tra Binh Dong, Battle of An Lộc, Operation Utah Mesa, Operation Scotland II, Operation Freedom Deal, Operation Shenandoah II, Operation Steel Tiger, Operation Piranha, Operation Union, Operation Concordia, New Zealand in the Vietnam War, Operation Truong Cong Dinh, Operation Dragon Fire, Battle of Hue, Battle of Saigon, Operation Sunset Beach, Laotian Civil War, Operation Deckhouse IV, Operation Jefferson Glenn, Paris Peace Accords, Operation Amarillo, Operation Coburg, Operation Texas, Lai Đại Hàn, Battle of Hill 881, Operation Pierce Arrow, Operation Texas Star, First Battle of Quảng Trị, East Sea Campaign, Operation Jackstay, Operation John Paul Jones, Operation Fillmore, Operation Enterprise (Vietnam), Operation Medina, Operation Oklahoma Hills, War in Vietnam (1954–1959), Operation Auburn, Thanh Hoa Bridge, Operation Toan Thang II, Operation Thayer, Operation Concrete, Battle of the Paracel Islands, Operation Wahiawa, Operation Neosho, Binh An massacre, Battle of Lang Vei, Operation Lancaster II, Battle of Phuoc Long, Battle of An Ninh, Battle of Suoi Chau Pha, Operation Colorado, Phoenix Program, Operation Hop Tac I, Operation Patrick, Operation Hardihood, Operation Wheeler/Wallowa, Battle of Landing Zone Center, Operation Purple Martin, Viet Cong attack on Tan Son Nhut airbase (1966), Vung Ro Bay Incident, Battle of Lima Site 85, Operation Flaming Dart, Operation Menu, Operation Meade River, Operation Sam Houston, Many Flags, Operation Shed Light, Operation Birmingham, Operation Yellowstone, Operation Lincoln, Cambodian Civil War, Operation Pocket Money, Operation Double Eagle, Operation Lancaster, Battle of FSB Mary Ann, Operation Somerset Plain, Battle of Nam Dong, Combat Skyspot, Operation Virginia Ridge, Battle of Hiep Hoa, Pleiku Campaign, Operation Prairie II, Operation Shenandoah, Operation Osceola, FULRO insurgency against Vietnam, Project Dye Marker, Operation Beaver Cage, Operation Macon, Attack on the USNS Card, Battle of Kien Long, Operation Union II, War in Vietnam (1959–1963), Battle of Long Khanh, Battle of Svay Rieng, Action of 23 August 1967, Son Tay prison camp, Operation Linebacker II, Battle of Snuol, Operation Tailwind, Operation Cedar Falls, Battle of Kontum, Operation Kingfisher, Operation New York, Operation Burlington Trail, Operation Barrel Roll, Battle of Fire Support Base Ripcord, Operation Idaho Canyon, Battle of An Lao, Battle of Dong Xoai","1291426, 4211459",no,no
http://www.wikidata.org/entity/Q8961,Spanish reconquest of New Granada,1815-01-01T00:00:00Z,1815-01-01T00:00:00Z,1816-01-01T00:00:00Z,,Viceroyalty of New Granada,"Spain from 1808 to 1874, United Provinces of New Granada",Spanish American wars of independence,,,no,no
http://www.wikidata.org/entity/Q12551,Hundred Years' War,,1337-01-01T00:00:00Z,1453-01-01T00:00:00Z,,France,"Kingdom of France, Kingdom of England",Anglo-French Wars,"Battle of Patay, Loire Campaign, Castilian Civil War, Siege of Nantes, Siege of Bayonne (1374), Battle of Sluys, Battle of Verneuil, Battle of Saint-Omer, Siege of Melun (1420), War of the Breton Succession, Reims Campaign, Battle of Cocherel, Battle of Neville's Cross, Battle of Valmont, War of the Two Peters, Siege of Limoges, Chevauchée of the Black Prince 1356, Battle of Montiel, Battle of Formigny, Battle of Winchelsea, Lancaster's chevauchée of 1356, Siege of Saint-Denis, Siege of Compiègne, Battle of Cravant, Battle of Lisbon, Battle of Cadzand, Battle of St. James, Siege of Arles (1368), Siege of Rouen, Siege of Aiguillon, Siege of Rolleboise, English Channel naval campaign, 1338-1339, Battle of Ardres, siege of Calais (1436), Battle of Mons-en-Vimeu, Siege of Mantes, Battle of La Rochelle, John of Gaunt's chevauchée of 1373, Gascon campaign of 1345, Siege of Calais, Siege of Pouancé (1432), Normandy campaign of 1449-1450, Siege of Tournai, Lancastrian War, Siege of Rheims, Battle of Amiens, English invasion of Scotland (1385), Battle of the Seven, Siege of Dieppe, Battle of Auberoche, Thiérache campaign, Siege of Mercq, Battle of La Brossinière, Battle of Bergerac, Battle of Chiset, Battle of Meung-sur-Loire, Battle of Castillon, Armagnac–Burgundian Civil War, Siege of Meaux, 1383-85 Portuguese Interregnum, Battle of Agincourt, Battle of Blanchetaque, Battle of Pontvallain, Black Monday, Caroline War, Siege of Saint-Jean-d'Angély, Battle of Beaugency, Crécy campaign, Battle of Nájera, Battle of Baugé, Battle of Montépilloy, Despenser's Crusade, Battle of Nevele, Battle of Lunalonge, Battle of Crécy, Siege of Fougeres, Battle of Saintes, Siege of Paris, Battle of Bulgnéville, Battle of Jargeau, Siege of Paris (1360), Siege of Orléans, Battle of Brignais, Siege of Montargis, Siege of Harfleur, Battle of Poitiers, Fernandine Wars, Battle of Roosebeke, Siege of Calais (1346–1347), Battle of Gerberoy, Edwardian War, Battle of Caen, March to Reims, Siege of Meulan, Battle of Cassel, Battle of Anthon, Battle of Arnemuiden, Siege of Tartas, Siege of Caen (1417)",,no,no
http://www.wikidata.org/entity/Q12583,Spanish–American War,1898-01-01T00:00:00Z,1898-04-25T00:00:00Z,1898-08-11T00:00:00Z,,Caribbean Sea,"Revolutionary Government of the Philippines, Spain under the Restoration, United States of America, Republic of Cuba","War of 95 (Necessary War), Philippine Revolution","Battle of Fajardo, Battle of Guantánamo Bay, Third Battle of Manzanillo, Battle of the Aguadores, Second Battle of San Juan, Battle of Cárdenas, Battle of Manila Bay, Battle of Tayacoba, Puerto Rico campaign, Capture of Guam, Battle of Las Guasimas, Second Battle of Manzanillo, Third Battle of San Juan, Battle of Nipe Bay, First Battle of Manzanillo, Action of 13 June 1898, Battle of Cienfuegos, Bombardment of San Juan, Battle of Manila, Action of 25 April 1898",,no,no
http://www.wikidata.org/entity/Q25857,War of Devolution,1667-05-24T00:00:00Z,1667-05-24T00:00:00Z,1668-05-02T00:00:00Z,Spain,Europe,,,"Siege of Tournai, Siege of Lille",,no,no
http://www.wikidata.org/entity/Q26013,War of 1812,,1812-06-18T00:00:00Z,1815-02-18T00:00:00Z,,"Atlantic Ocean, Pacific Ocean, North America","Cherokee, United Kingdom of Great Britain and Ireland, Muscogee, Ojibwe, Choctaw, Shawnee, The Canadas, United States of America, Tecumseh's Confederacy","Sixty Years' War, United Kingdom–United States relations","USS Constitution vs HMS Guerriere, Battle of Valparaiso, Siege of Prairie du Chien, Action off James Island, Siege of Detroit, Battle of Big Sandy Creek, Battle of Longwoods, Battle of Autossee, Battle of Frenchman's Creek, Burning of Washington, Battle of La Guaira, Battle of Rock Island Rapids, Battle of Malcolm's Mills, Battle of River Canard, Raid on Havre de Grace, Siege of Fort Erie, Battle of Brownstown, Battle of Pensacola, Battle of the Chateauguay, Niagara campaign, Capture of HMS Cyane, Battle of Fayal, Battle of St. Regis, Battle of Stoney Creek, Battle of Frenchtown, Siege of Fort Wayne, Siege of Fort Mackinac, Battle of Rappahannock River, Battle of Tipton's Island, Battle of Fort Dearborn, Battle of Lacolle Mills, Capture of HMS Boxer, Battle of Wild Cat Creek, Battle of Caulk's Field, Raid on Black Rock, Battle of Queenston Heights, Battle of the Mississinewa, Fort Bowyer, Battle of Ogdensburg, Raid on Port Dover, Capture of HMS Frolic, Battle of York, Chesapeake Bay Flotilla, Battle of Maguaga, Battle of Fort Oswego, Engagements on Lake Ontario, Capture of Fort Niagara, Action off Charles Island, Battle of the Thames, Raid on Alexandria, Battle of Crysler's Farm, Sinking of HMS Avon, USS Essex vs HMS Alert, Battle of Plattsburgh, Capture of HMS Penguin, Battle of St. Michaels, Capture of Fort Erie, Zimmer massacre, Capture of USS President, Second Battle of Sacket's Harbor, Battle of Beaver Dams, Bombardment of Lewes, Siege of Fort Meigs, Battle of Conjocta Creek, Battle of Hampden, Battle of Lake Erie, Battle of Baltimore, Battle of Cook's Mills, Battle of Craney Island, Raid on Elizabethtown, Battle of Bladensburg, Raid on Gananoque, Nuku Hiva Campaign, Battle of Lake Borgne, Skirmish at Farnham Church, Sinking of HMS Reindeer, Battle of Fort George, Battle of Fort Stephenson, Sinking of HMS Peacock, Siege of Fort Harrison, Engagements on Lake Huron, Battle of New Orleans, Battle of Fort Peter, USS United States vs HMS Macedonian, Capture of USS Chesapeake, Capture of East India Company ship Nautilus, Walton War, Battle of Lundy's Lane, Battle of Africa Point, Battle of Mackinac Island, Capture of HMS Dominica, Battle of Buffalo, Battle of Calebee Creek, First Battle of Sacket's Harbor, Copus massacre, Battle of Chippawa",,no,no
http://www.wikidata.org/entity/Q26749,War of the Second Coalition,,1798-01-01T00:00:00Z,1801-01-01T00:00:00Z,,"Central Europe, Mediterranean Sea","Parthenopean Republic, Hospitaller Malta, French First Republic, Roman Republic, Ottoman Empire, Kingdom of Naples, Grand Duchy of Tuscany, Helvetic Republic, Batavian Republic, United Kingdom of Great Britain and Ireland, Holy Roman Empire, Russian Empire, Spain, Ligurian Republic, Cisalpine Republic, Kingdom of Portugal","Coalition Wars, Napoleonic Wars","battle of Engen, Battle of Erbach, Battle of Suriname, Siege of Mantua, Battle of Montebello, Battle of Stockach, Siege of Corfu, Battle of Pozzolo, Battle of Schwyz, Battle of Wiesloch, Battle of Magnano, Battle of Ostrach, Anglo-Russian invasion of Holland, Battle of Novi, Battle of Winterthur, Battle of Nicopolis, Ferrol Expedition, Battle of Feldkirch, Treaty of Lunéville, Battle of Mannheim, Battle of Trebbia, Battle of Copenhagen, Second Battle of Zurich, Battle of Modena (1799), Battle of Gotthard Pass, Vlieter Incident, Battle of Messkirch, First Battle of Zurich, Battle of Höchstädt, Battle of Cassano, Battle of Muottental, Battle of Walserfeld, Battle of Krabbendam, Battle of Alkmaar, Anglo-Austrian Treaty of 1800, The Second Italian Campaign, Battle of Hohenlinden, Swiss Campaign of Suvorov, Battle of St. George's Caye, Italian Campaign of Suvorov, Battle of Genola, Battle of Oberwald, Battle of Neuburg, Irish Rebellion of 1798, Siege of Genoa (1800), Siege of Ancona (1799), Capture of Minorca",,no,no
http://www.wikidata.org/entity/Q28365,Lamian War,,-0322-01-01T00:00:00Z,-0321-01-01T00:00:00Z,Greece,Greece,"Aetolian League, Locris, Thessalia, Phocis Prefecture, Amfissa, Argos, Athens, Macedonia, Boeotia",Wars of the Diadochi,"Battle of Crannon, Defeat of Leonnatus by Antiphilus, Battle of the Echinades, Battle of Plataea, Battle of Amorgos, Battle of Thermopylae",,no,no
http://www.wikidata.org/entity/Q29100,Arab–Byzantine wars,0629-01-01T00:00:00Z,0629-01-01T00:00:00Z,1050-01-01T00:00:00Z,,"Anatolia, Crete, Levant, Southern Italy, North Africa, Mesopotamia, Sicily","First Bulgarian Empire, Aghlabids, Byzantine Empire, Italian city-state, Emirate of Bari, Medieval Armenia, Emirate of Sicily, Egyptian Fatimid Caliphate, Ghassanids, Hamdanid dynasty, Rashidun Caliphate, Kingdom of Italy, Umayyad Caliphate, Emirate of Crete, Abbasid Caliphate, Mardaites, Mirdasid dynasty",Muslim conquests,"Battle of Anzen, Sack of Damietta, Muslim conquest of Cyprus, Battle of Sebastopolis, Battle of Alexandretta, Siege of Nicaea (727 AD), Sack of Thessalonica, Battle of the Gulf of Corinth, Siege of Rometta, Siege of Antioch (968–969), Battle of the Straits, Battle of Kardia, Revolt of Tyre, Battle of Mu'tah, Battle of Keramaia, Battle of the Orontes, Sack of Aleppo (962), Siege of Constantinople (717-718), Battle of Kopidnadon, Mount Lebanon revolts of 752 and 759, Battle of Fahl, Siege of Kamacha, Capture of Farurriyah, Muslim conquest of Syria, Siege of Ragusa (866–868), Battle of Azaz, Battle of Vescera, Battle of Mauropotamos, Siege of Euripos, Syrian campaigns of John Tzimiskes, Battle of Akroinon, Battle of Raban, Abbasid invasion of Asia Minor, Battle of Lalakaon, Siege of Medina (1053–54), Sack of Amorium, Battle of Apamea, Arab conquest of Egypt, Battle of Marash, Siege of Aleppo (962), Byzantine conquest of Cilicia, Muslim conquest of the Maghreb, Capture of Palermo (1036), Byzantine–Arab Wars of 780–1180, Siege of Aleppo (994–995), Siege of Tyana, Battle of the Masts, Siege of  Messina (1040), Battle of Stelai, Siege of Chandax, Siege of Germanicia, Siege of Constantinople (674-678), Battle of Dathin, Battle of Andrassos, Battle of Cephalonia, Battle of Krasos, Battle of Bathys Ryax",,no,no
http://www.wikidata.org/entity/Q29122,First Anglo-Burmese War,1826-02-24T00:00:00Z,1824-03-05T00:00:00Z,1826-02-24T00:00:00Z,,Myanmar,"British Empire, Siamese Empire, Konbaung dynasty",Anglo-Burmese wars,"Battle of Ramu, Battle of Prome, Barrackpore Mutiny of 1824",,no,no
http://www.wikidata.org/entity/Q29242,Georgian–Ossetian conflict,,1989-11-10T00:00:00Z,,,South Ossetia,"Georgians, Ossetians",,"1991–1992 South Ossetia War, Russo-Georgian War, Ethnic cleansing of Georgians in South Ossetia",,no,no
http://www.wikidata.org/entity/Q29269,First Chechen War,1996-08-31T00:00:00Z,1994-12-11T00:00:00Z,1996-08-31T00:00:00Z,,"Ingushetia, Dagestan, Stavropol Krai, Chechnya","Shamil Basayev, Yevgeny Rodionov, Chechen Republic of Ichkeria, Boris Yeltsin, Dzhokhar Dudayev, Anatoly Kulikov, Mujahideen in Chechnya, Russia, Ibn al-Khattab, Aslan Maskhadov, Pavel Grachev, Gennady Troshev",Chechen–Russian conflict,"Samashki massacre, Khasavyurt Accord, Battle of Dolinskoye, Battle of Vedeno (1995), Shatoy ambush, Battle of Grozny (March 1996), Battle of Khankala (1994), 1996 Nalchik bombing, Battle of Gudermes, Destruction of the Chechen Air Force, Battle of Bamut, Kizlyar-Pervomayskoye hostage crisis, Budyonnovsk hospital hostage crisis, Battle of Grozny, Aksai incident",,no,no
